hospital_id,hospital_name,city,tier,speciality,rating,nabh_accredited,type,cost_index,pincode,latitude,longitude
2141,Yashoda Oncology Medical Center,Guwahati,Tier-2,Oncology,4,FALSE,medium,0.549,781005,26.123519,91.8132
2142,Guwahati Pediatrics Super Speciality Hospital,Guwahati,Tier-2,Pediatrics,3.4,FALSE,medium,0.434,781005,26.148504,91.749896
2143,National Gastroenterology Super Speciality Hospital,Guwahati,Tier-2,Gastroenterology,3.9,TRUE,medium,0.604,781006,26.166501,91.746533
2144,Guwahati Oncology Institute,Guwahati,Tier-2,Oncology,3.6,FALSE,medium,0.474,781006,26.131085,91.824949
2145,Fortis Ophthalmology Super Speciality Hospital,Guwahati,Tier-2,Ophthalmology,3.2,FALSE,low,0.275,781001,26.209892,91.833477
2146,City Cardiology Medical Center,Guwahati,Tier-2,Cardiology,4.3,TRUE,high,0.773,781005,26.161439,91.817714
2147,Care Gastroenterology Clinic,Guwahati,Tier-2,Gastroenterology,4.5,TRUE,high,0.891,781006,26.146724,91.78629
2148,Sri Gastroenterology Super Speciality Hospital,Guwahati,Tier-2,Gastroenterology,4.1,TRUE,high,0.822,781008,26.248131,91.841107
2149,Rainbow Urology Clinic,Guwahati,Tier-2,Urology,3.4,FALSE,medium,0.415,781006,26.125225,91.7861
2150,HCG ENT Medical Center,Guwahati,Tier-2,ENT,3.9,TRUE,medium,0.471,781001,26.172343,91.725153
2151,Sri Gynaecology Healthcare,Guwahati,Tier-2,Gynaecology,3.7,FALSE,medium,0.446,781003,26.190987,91.785323
2152,Deenanath Cardiology Hospital,Guwahati,Tier-2,Cardiology,3.1,FALSE,low,0.176,781008,26.248454,91.809061
2153,Deenanath Gynaecology Super Speciality Hospital,Guwahati,Tier-2,Gynaecology,4,FALSE,medium,0.633,781002,26.148403,91.700705
2154,Sri Pediatrics Super Speciality Hospital,Guwahati,Tier-2,Pediatrics,3.2,FALSE,low,0.242,781005,26.109135,91.730431
2155,KIMS Gastroenterology Medical Center,Guwahati,Tier-2,Gastroenterology,3.4,FALSE,low,0.182,781002,26.18908,91.724728
2156,Fortis Gynaecology Institute,Guwahati,Tier-2,Gynaecology,4.2,TRUE,high,0.893,781001,26.200809,91.810098
2157,Prime Cardiology Healthcare,Guwahati,Tier-2,Cardiology,4.4,TRUE,high,0.797,781003,26.22204,91.775635
2158,HCG Ophthalmology Healthcare,Guwahati,Tier-2,Ophthalmology,4.2,TRUE,high,0.839,781008,26.156632,91.834722
2159,HCG Oncology Clinic,Guwahati,Tier-2,Oncology,3.6,FALSE,low,0.251,781008,26.228171,91.730021
2160,Continental Gastroenterology Super Speciality Hospital,Guwahati,Tier-2,Gastroenterology,3.9,FALSE,medium,0.65,781006,26.122591,91.770562
2161,Guwahati Cardiology Institute,Guwahati,Tier-2,Cardiology,4,TRUE,medium,0.667,781001,26.147184,91.813974
2162,KIMS Ophthalmology Clinic,Guwahati,Tier-2,Ophthalmology,3.9,TRUE,medium,0.659,781002,26.244014,91.741502
2163,Guwahati Cardiology Healthcare,Guwahati,Tier-2,Cardiology,4.2,TRUE,high,0.844,781001,26.236729,91.715669
2164,Continental Cardiology Hospital,Guwahati,Tier-2,Cardiology,3,FALSE,low,0.127,781006,26.218861,91.795782
2165,KIMS Ophthalmology Super Speciality Hospital,Guwahati,Tier-2,Ophthalmology,3.7,TRUE,medium,0.494,781001,26.124084,91.726974
2166,Guwahati Pulmonology Super Speciality Hospital,Guwahati,Tier-2,Pulmonology,4.6,TRUE,high,0.843,781003,26.11312,91.781449
2167,National Pediatrics Medical Center,Guwahati,Tier-2,Pediatrics,4,TRUE,high,0.832,781001,26.104877,91.823007
2168,HCG Gynaecology Clinic,Guwahati,Tier-2,Gynaecology,4.2,TRUE,high,0.836,781006,26.105966,91.73004
2169,Guwahati Oncology Healthcare,Guwahati,Tier-2,Oncology,3.3,TRUE,low,0.362,781008,26.167531,91.7392
2170,National Cardiology Healthcare,Guwahati,Tier-2,Cardiology,3.8,TRUE,high,0.716,781005,26.220932,91.80836
2171,Unity Cardiology Healthcare,Guwahati,Tier-2,Cardiology,3.8,TRUE,medium,0.639,781002,26.174138,91.78414
2172,Sri Neurology Clinic,Guwahati,Tier-2,Neurology,3.7,FALSE,low,0.383,781001,26.219196,91.84647
2173,HCG Pulmonology Healthcare,Guwahati,Tier-2,Pulmonology,4.3,FALSE,medium,0.651,781002,26.226325,91.837754
2174,HCG Cardiology Medical Center,Guwahati,Tier-2,Cardiology,4.1,FALSE,medium,0.586,781006,26.211497,91.817882
2175,Prime Neurology Super Speciality Hospital,Guwahati,Tier-2,Neurology,3.9,TRUE,medium,0.436,781008,26.122384,91.837984
2176,SAL General Medicine Clinic,Guwahati,Tier-2,General Medicine,3.9,TRUE,medium,0.674,781002,26.117715,91.819223
2177,Prime Gastroenterology Medical Center,Guwahati,Tier-2,Gastroenterology,4,FALSE,medium,0.639,781001,26.131202,91.734257
2178,Global Orthopedics Hospital,Guwahati,Tier-2,Orthopedics,3.7,TRUE,medium,0.567,781006,26.236699,91.77326
2179,Guwahati Orthopedics Hospital,Guwahati,Tier-2,Orthopedics,4.5,TRUE,high,0.854,781008,26.220643,91.799058
2180,Ruby General Medicine Super Speciality Hospital,Guwahati,Tier-2,General Medicine,3.6,FALSE,low,0.293,781005,26.126111,91.732657
2181,Prime Psychiatry Hospital,Guwahati,Tier-2,Psychiatry,4.5,TRUE,high,0.966,781003,26.12274,91.706985
2182,HCG Pulmonology Clinic,Guwahati,Tier-2,Pulmonology,4.3,TRUE,high,0.855,781006,26.107876,91.783864
2183,Guwahati Pediatrics Healthcare,Guwahati,Tier-2,Pediatrics,4.3,TRUE,high,0.7,781001,26.187904,91.845877
2184,Poona Orthopedics Hospital,Guwahati,Tier-2,Orthopedics,3.8,TRUE,medium,0.635,781001,26.122838,91.757479
2185,HCG Orthopedics Institute,Guwahati,Tier-2,Orthopedics,3.8,TRUE,medium,0.43,781005,26.22068,91.771531
2186,SAL General Medicine Super Speciality Hospital,Guwahati,Tier-2,General Medicine,3.6,FALSE,low,0.287,781008,26.159549,91.765682
2187,National Ophthalmology Institute,Guwahati,Tier-2,Ophthalmology,3.5,FALSE,low,0.122,781003,26.249024,91.762725
2188,Ruby Neurology Clinic,Guwahati,Tier-2,Neurology,4.1,TRUE,high,0.716,781006,26.126403,91.704729
2189,Guwahati Gastroenterology Clinic,Guwahati,Tier-2,Gastroenterology,4.2,TRUE,medium,0.632,781002,26.138324,91.77322
2190,Sterling Gynaecology Institute,Guwahati,Tier-2,Gynaecology,3.7,TRUE,medium,0.683,781008,26.138166,91.78909
2191,Fortis ENT Institute,Guwahati,Tier-2,ENT,3.2,FALSE,low,0.284,781008,26.135292,91.780202
2192,Continental Orthopedics Medical Center,Guwahati,Tier-2,Orthopedics,4.3,TRUE,high,0.973,781003,26.145675,91.722931
2193,Yashoda Pulmonology Hospital,Guwahati,Tier-2,Pulmonology,4.2,TRUE,high,0.761,781003,26.222607,91.718899
2194,Guwahati Ophthalmology Healthcare,Guwahati,Tier-2,Ophthalmology,3.9,TRUE,medium,0.631,781002,26.183046,91.798512
2195,Guwahati Pediatrics Clinic,Guwahati,Tier-2,Pediatrics,4.3,TRUE,medium,0.683,781003,26.107586,91.725794
2196,Guwahati Cardiology Clinic,Guwahati,Tier-2,Cardiology,3.9,FALSE,medium,0.662,781005,26.211696,91.703853
2197,Care Pediatrics Hospital,Guwahati,Tier-2,Pediatrics,3.5,TRUE,medium,0.509,781006,26.210909,91.705963
2198,Guwahati Dermatology Institute,Guwahati,Tier-2,Dermatology,3.4,TRUE,medium,0.41,781002,26.176352,91.84331
2199,Metro ENT Healthcare,Guwahati,Tier-2,ENT,3.3,FALSE,low,0.354,781006,26.195707,91.706993
2200,Guwahati Gastroenterology Super Speciality Hospital,Guwahati,Tier-2,Gastroenterology,3.7,TRUE,medium,0.632,781005,26.120733,91.75738
2201,Guwahati Gynaecology Hospital,Guwahati,Tier-2,Gynaecology,3.3,TRUE,low,0.254,781008,26.180942,91.764202
2202,Guwahati Orthopedics Super Speciality Hospital,Guwahati,Tier-2,Orthopedics,4.2,TRUE,high,0.908,781005,26.243931,91.727904
2203,Guwahati Pediatrics Clinic,Guwahati,Tier-2,Pediatrics,4.4,TRUE,high,0.885,781008,26.128937,91.786967
2204,Unity Cardiology Hospital,Guwahati,Tier-2,Cardiology,4.5,TRUE,high,0.995,781001,26.195545,91.747751
2205,Unity Gynaecology Hospital,Guwahati,Tier-2,Gynaecology,3.8,TRUE,medium,0.562,781005,26.168736,91.721239
2206,Continental Cardiology Clinic,Guwahati,Tier-2,Cardiology,3.2,FALSE,low,0.218,781002,26.192096,91.780301
2207,Rainbow Pediatrics Clinic,Guwahati,Tier-2,Pediatrics,3.9,TRUE,medium,0.457,781001,26.162163,91.744067
2208,Kamineni ENT Institute,Guwahati,Tier-2,ENT,3.2,FALSE,low,0.037,781001,26.10777,91.72159
2209,Metro Psychiatry Hospital,Guwahati,Tier-2,Psychiatry,3.4,TRUE,low,0.038,781008,26.158768,91.767303
2210,Ruby ENT Institute,Guwahati,Tier-2,ENT,3.2,FALSE,low,0.106,781003,26.130558,91.825846
2211,Deenanath Dermatology Clinic,Guwahati,Tier-2,Dermatology,3.9,TRUE,medium,0.684,781002,26.220431,91.750219
2212,National Gastroenterology Institute,Guwahati,Tier-2,Gastroenterology,3.8,TRUE,medium,0.564,781006,26.220514,91.775343
2213,Guwahati Cardiology Institute,Guwahati,Tier-2,Cardiology,4.5,TRUE,high,0.898,781001,26.161036,91.715404
2214,Guwahati Pediatrics Clinic,Guwahati,Tier-2,Pediatrics,3.2,FALSE,low,0.236,781006,26.174353,91.799816
2215,Guwahati Dermatology Medical Center,Guwahati,Tier-2,Dermatology,3,FALSE,low,0.092,781002,26.161343,91.754678
2216,SAL Gastroenterology Medical Center,Guwahati,Tier-2,Gastroenterology,3.9,TRUE,high,0.75,781008,26.136187,91.818251
2217,Guwahati Dermatology Institute,Guwahati,Tier-2,Dermatology,4.5,TRUE,high,0.96,781008,26.186649,91.801159
2218,Guwahati Ophthalmology Hospital,Guwahati,Tier-2,Ophthalmology,3.9,TRUE,high,0.768,781001,26.211358,91.830895
2219,Guwahati Cardiology Institute,Guwahati,Tier-2,Cardiology,3.4,FALSE,low,0.062,781002,26.220743,91.730631
2220,SAL Dermatology Clinic,Guwahati,Tier-2,Dermatology,4.2,TRUE,high,0.839,781003,26.216184,91.703923
2221,Ranchi Psychiatry Clinic,Ranchi,Tier-2,Psychiatry,3.8,FALSE,medium,0.591,834005,23.446404,85.348074
2222,Kamineni Psychiatry Super Speciality Hospital,Ranchi,Tier-2,Psychiatry,3.9,TRUE,medium,0.452,834001,23.343721,85.30319
2223,Ranchi Neurology Medical Center,Ranchi,Tier-2,Neurology,3.2,FALSE,low,0.089,834005,23.425437,85.333398
2224,Fortis Ophthalmology Hospital,Ranchi,Tier-2,Ophthalmology,3.3,FALSE,low,0.032,834004,23.334992,85.329822
2225,Ranchi Oncology Medical Center,Ranchi,Tier-2,Oncology,3.4,TRUE,medium,0.41,834003,23.382096,85.283788
2226,Ranchi Dermatology Institute,Ranchi,Tier-2,Dermatology,3.8,TRUE,high,0.728,834006,23.443654,85.293515
2227,HCG Cardiology Medical Center,Ranchi,Tier-2,Cardiology,3.6,FALSE,medium,0.6,834006,23.410411,85.336006
2228,Sri Pediatrics Institute,Ranchi,Tier-2,Pediatrics,4.7,FALSE,high,0.963,834005,23.333953,85.392231
2229,Rainbow Dermatology Institute,Ranchi,Tier-2,Dermatology,3.4,FALSE,low,0.278,834003,23.319627,85.272841
2230,Ranchi Pediatrics Hospital,Ranchi,Tier-2,Pediatrics,3.5,TRUE,medium,0.412,834002,23.318074,85.283016
2231,Sahyadri Neurology Healthcare,Ranchi,Tier-2,Neurology,4.2,FALSE,medium,0.611,834003,23.371169,85.360814
2232,KIMS Pediatrics Healthcare,Ranchi,Tier-2,Pediatrics,3.4,FALSE,low,0.11,834002,23.387364,85.294202
2233,Rainbow Pediatrics Hospital,Ranchi,Tier-2,Pediatrics,3.4,FALSE,low,0.306,834005,23.390827,85.370511
2234,Unity General Medicine Super Speciality Hospital,Ranchi,Tier-2,General Medicine,4.5,TRUE,high,0.804,834001,23.309633,85.303943
2235,HCG Urology Institute,Ranchi,Tier-2,Urology,4,FALSE,medium,0.591,834005,23.328226,85.274402
2236,Care Psychiatry Clinic,Ranchi,Tier-2,Psychiatry,4.1,TRUE,high,0.773,834006,23.449049,85.395602
2237,Ranchi Gynaecology Healthcare,Ranchi,Tier-2,Gynaecology,3.6,TRUE,medium,0.583,834001,23.338606,85.303383
2238,Poona Orthopedics Super Speciality Hospital,Ranchi,Tier-2,Orthopedics,3.9,TRUE,medium,0.56,834001,23.441516,85.26496
2239,Ranchi Cardiology Healthcare,Ranchi,Tier-2,Cardiology,3,FALSE,low,0.029,834002,23.328326,85.359515
2240,City Cardiology Medical Center,Ranchi,Tier-2,Cardiology,4.4,TRUE,high,0.984,834003,23.423791,85.385453
2241,Deenanath Gynaecology Super Speciality Hospital,Ranchi,Tier-2,Gynaecology,3,TRUE,low,0.139,834004,23.39615,85.289198
2242,Poona Gynaecology Medical Center,Ranchi,Tier-2,Gynaecology,3.5,FALSE,medium,0.537,834003,23.351118,85.261186
2243,Rainbow Cardiology Healthcare,Ranchi,Tier-2,Cardiology,3.6,FALSE,medium,0.497,834003,23.32374,85.359472
2244,Sterling Gastroenterology Hospital,Ranchi,Tier-2,Gastroenterology,3.4,FALSE,low,0.172,834003,23.401371,85.364717
2245,City Neurology Healthcare,Ranchi,Tier-2,Neurology,4.1,TRUE,high,0.749,834003,23.342216,85.277858
2246,Ranchi Pediatrics Clinic,Ranchi,Tier-2,Pediatrics,4.4,TRUE,high,0.849,834004,23.378166,85.317528
2247,Continental Pediatrics Clinic,Ranchi,Tier-2,Pediatrics,4.1,TRUE,high,0.722,834001,23.443005,85.345588
2248,Care Gastroenterology Institute,Ranchi,Tier-2,Gastroenterology,3.9,FALSE,medium,0.55,834005,23.426234,85.383435
2249,National Pulmonology Medical Center,Ranchi,Tier-2,Pulmonology,3.5,TRUE,medium,0.435,834002,23.345354,85.298866
2250,Fortis Gynaecology Medical Center,Ranchi,Tier-2,Gynaecology,4.1,TRUE,medium,0.647,834004,23.403918,85.261217
2251,Yashoda Gastroenterology Medical Center,Ranchi,Tier-2,Gastroenterology,4.6,FALSE,high,0.979,834003,23.304444,85.269254
2252,Global Gynaecology Clinic,Ranchi,Tier-2,Gynaecology,4.4,TRUE,high,0.771,834001,23.43576,85.397714
2253,Ranchi Orthopedics Super Speciality Hospital,Ranchi,Tier-2,Orthopedics,3,TRUE,low,0.07,834004,23.335436,85.310098
2254,Ruby Neurology Medical Center,Ranchi,Tier-2,Neurology,3.3,FALSE,low,0.373,834006,23.38282,85.326669
2255,Ranchi Dermatology Clinic,Ranchi,Tier-2,Dermatology,3.6,TRUE,medium,0.604,834002,23.427527,85.297111
2256,Poona Cardiology Medical Center,Ranchi,Tier-2,Cardiology,4.2,TRUE,high,0.715,834003,23.362923,85.365103
2257,Sri Cardiology Hospital,Ranchi,Tier-2,Cardiology,3.7,FALSE,low,0.249,834002,23.326031,85.296369
2258,Unity Gastroenterology Hospital,Ranchi,Tier-2,Gastroenterology,4.3,TRUE,high,0.983,834006,23.380693,85.290976
2259,Metro ENT Institute,Ranchi,Tier-2,ENT,3,FALSE,low,0.178,834006,23.378228,85.31367
2260,Prime ENT Institute,Ranchi,Tier-2,ENT,3.8,FALSE,medium,0.482,834006,23.381677,85.274275
2261,National Cardiology Medical Center,Ranchi,Tier-2,Cardiology,3.8,TRUE,medium,0.531,834004,23.317161,85.346728
2262,Rainbow Psychiatry Hospital,Ranchi,Tier-2,Psychiatry,3.7,FALSE,low,0.277,834005,23.386322,85.274455
2263,Ranchi ENT Hospital,Ranchi,Tier-2,ENT,3.6,FALSE,medium,0.472,834002,23.361705,85.397331
2264,KIMS Orthopedics Medical Center,Ranchi,Tier-2,Orthopedics,3.9,TRUE,medium,0.553,834002,23.412398,85.32725
2265,SAL Nephrology Super Speciality Hospital,Ranchi,Tier-2,Nephrology,4,TRUE,medium,0.671,834004,23.386625,85.286695
2266,Apollo Gynaecology Healthcare,Ranchi,Tier-2,Gynaecology,4,TRUE,medium,0.531,834004,23.306342,85.312606
2267,Care Gynaecology Super Speciality Hospital,Ranchi,Tier-2,Gynaecology,4.5,TRUE,high,0.949,834002,23.325382,85.271231
2268,HCG Cardiology Medical Center,Ranchi,Tier-2,Cardiology,3.9,FALSE,medium,0.646,834005,23.410935,85.328328
2269,Ranchi Orthopedics Hospital,Ranchi,Tier-2,Orthopedics,4.3,FALSE,high,0.724,834002,23.433148,85.325531
2270,Ranchi Nephrology Medical Center,Ranchi,Tier-2,Nephrology,3.6,FALSE,medium,0.464,834003,23.319882,85.325201
2271,Prime General Medicine Super Speciality Hospital,Ranchi,Tier-2,General Medicine,4.1,TRUE,medium,0.689,834006,23.359474,85.252051
2272,Ranchi Nephrology Clinic,Ranchi,Tier-2,Nephrology,3,FALSE,low,0.001,834006,23.373427,85.350201
2273,Ruby Cardiology Medical Center,Ranchi,Tier-2,Cardiology,3,FALSE,low,0.139,834004,23.380928,85.258829
2274,Yashoda Gynaecology Healthcare,Ranchi,Tier-2,Gynaecology,3.7,FALSE,low,0.372,834004,23.315535,85.340153
2275,Sterling Orthopedics Clinic,Ranchi,Tier-2,Orthopedics,4,TRUE,high,0.813,834003,23.324212,85.352219
2276,Poona General Medicine Institute,Ranchi,Tier-2,General Medicine,3.4,FALSE,low,0.08,834001,23.367218,85.380895
2277,SAL General Medicine Hospital,Ranchi,Tier-2,General Medicine,4,FALSE,medium,0.534,834002,23.421005,85.352002
2278,Apollo Oncology Super Speciality Hospital,Ranchi,Tier-2,Oncology,3.9,FALSE,medium,0.574,834001,23.311531,85.352232
2279,Rainbow General Medicine Clinic,Ranchi,Tier-2,General Medicine,3.3,FALSE,medium,0.403,834003,23.38463,85.269066
2280,Ruby ENT Clinic,Ranchi,Tier-2,ENT,4.6,FALSE,high,0.961,834001,23.434036,85.358756
2281,Sterling Pulmonology Clinic,Ranchi,Tier-2,Pulmonology,4.1,TRUE,high,0.928,834004,23.380834,85.254417
2282,Kamineni Gastroenterology Clinic,Ranchi,Tier-2,Gastroenterology,4.5,FALSE,high,0.974,834002,23.369926,85.392938
2283,Ranchi Cardiology Institute,Ranchi,Tier-2,Cardiology,4.2,TRUE,high,0.953,834001,23.343145,85.29435
2284,Ranchi Ophthalmology Clinic,Ranchi,Tier-2,Ophthalmology,4.2,TRUE,medium,0.63,834001,23.446958,85.377659
2285,Metro Gynaecology Super Speciality Hospital,Ranchi,Tier-2,Gynaecology,4,FALSE,medium,0.67,834002,23.428604,85.260302
2286,Ranchi Cardiology Clinic,Ranchi,Tier-2,Cardiology,3.7,TRUE,medium,0.549,834004,23.413487,85.30203
2287,Ranchi Pulmonology Healthcare,Ranchi,Tier-2,Pulmonology,4,TRUE,medium,0.51,834002,23.361383,85.305086
2288,Kamineni Gynaecology Medical Center,Ranchi,Tier-2,Gynaecology,4.3,TRUE,high,0.805,834002,23.325459,85.352765
2289,Fortis ENT Healthcare,Ranchi,Tier-2,ENT,4.1,TRUE,high,0.783,834003,23.364569,85.366183
2290,Care Urology Medical Center,Ranchi,Tier-2,Urology,4.6,TRUE,high,0.976,834006,23.321345,85.399113
2291,Sterling Pediatrics Institute,Ranchi,Tier-2,Pediatrics,4.1,TRUE,high,0.9,834003,23.327091,85.252867
2292,Sri Pediatrics Medical Center,Ranchi,Tier-2,Pediatrics,4,FALSE,medium,0.643,834001,23.323355,85.385825
2293,Poona Gynaecology Healthcare,Ranchi,Tier-2,Gynaecology,4.3,FALSE,medium,0.685,834001,23.385455,85.270923
2294,Ruby Psychiatry Institute,Ranchi,Tier-2,Psychiatry,4.1,TRUE,high,0.769,834003,23.320456,85.311934
2295,KIMS Ophthalmology Clinic,Ranchi,Tier-2,Ophthalmology,3.4,TRUE,low,0.113,834006,23.36737,85.299546
2296,SAL Cardiology Super Speciality Hospital,Ranchi,Tier-2,Cardiology,4,TRUE,high,0.809,834004,23.327958,85.279566
2297,Care Orthopedics Clinic,Ranchi,Tier-2,Orthopedics,4.1,TRUE,medium,0.654,834002,23.312525,85.297738
2298,Care ENT Clinic,Ranchi,Tier-2,ENT,3.7,FALSE,medium,0.629,834003,23.384651,85.287286
2299,Ranchi Oncology Super Speciality Hospital,Ranchi,Tier-2,Oncology,3.3,TRUE,low,0.23,834003,23.322752,85.272762
2300,Ranchi Pediatrics Clinic,Ranchi,Tier-2,Pediatrics,3.1,FALSE,low,0.137,834004,23.350309,85.362256
2301,Global Oncology Super Speciality Hospital,Mysore,Tier-3,Oncology,3.9,TRUE,medium,0.577,570004,12.284445,76.659179
2302,Fortis Gynaecology Clinic,Mysore,Tier-3,Gynaecology,3.3,FALSE,low,0.197,570002,12.253837,76.582831
2303,Mysore Orthopedics Institute,Mysore,Tier-3,Orthopedics,3,FALSE,low,0.009,570003,12.368985,76.711511
2304,Sri General Medicine Healthcare,Mysore,Tier-3,General Medicine,3.3,FALSE,low,0.114,570008,12.28807,76.684552
2305,Mysore Cardiology Clinic,Mysore,Tier-3,Cardiology,3,FALSE,low,0.123,570005,12.354613,76.644725
2306,Rainbow Neurology Healthcare,Mysore,Tier-3,Neurology,3.1,FALSE,low,0.189,570003,12.3398,76.662627
2307,Mysore Pediatrics Hospital,Mysore,Tier-3,Pediatrics,3.4,FALSE,low,0.345,570008,12.300213,76.694563
2308,Unity General Medicine Healthcare,Mysore,Tier-3,General Medicine,3,FALSE,low,0.046,570008,12.30507,76.678382
2309,Poona Orthopedics Healthcare,Mysore,Tier-3,Orthopedics,3.2,FALSE,low,0.087,570008,12.3594,76.601766
2310,Mysore Psychiatry Healthcare,Mysore,Tier-3,Psychiatry,3.4,TRUE,low,0.182,570001,12.345415,76.708312
2311,Global Pediatrics Medical Center,Mysore,Tier-3,Pediatrics,3.3,TRUE,low,0.225,570004,12.358565,76.662306
2312,Sahyadri Ophthalmology Medical Center,Mysore,Tier-3,Ophthalmology,3,FALSE,low,0.038,570001,12.261777,76.611225
2313,Care Ophthalmology Medical Center,Mysore,Tier-3,Ophthalmology,3,TRUE,low,0.149,570004,12.340301,76.63329
2314,Unity General Medicine Medical Center,Mysore,Tier-3,General Medicine,3.5,FALSE,medium,0.55,570004,12.309349,76.58969
2315,Mysore Neurology Clinic,Mysore,Tier-3,Neurology,3.9,FALSE,medium,0.484,570001,12.383722,76.62885
2316,Unity Gastroenterology Super Speciality Hospital,Mysore,Tier-3,Gastroenterology,3.9,FALSE,medium,0.578,570004,12.322797,76.649585
2317,HCG Oncology Healthcare,Mysore,Tier-3,Oncology,3.7,FALSE,low,0.362,570004,12.379772,76.675119
2318,Mysore Pediatrics Medical Center,Mysore,Tier-3,Pediatrics,3.4,FALSE,low,0.235,570001,12.329093,76.697325
2319,Ruby Nephrology Super Speciality Hospital,Mysore,Tier-3,Nephrology,4,TRUE,medium,0.654,570002,12.255766,76.637477
2320,City Ophthalmology Hospital,Mysore,Tier-3,Ophthalmology,3.6,FALSE,low,0.24,570004,12.335247,76.640037
2321,Mysore Cardiology Hospital,Mysore,Tier-3,Cardiology,3.9,TRUE,medium,0.422,570002,12.394781,76.63587
2322,Poona General Medicine Medical Center,Mysore,Tier-3,General Medicine,3.7,FALSE,low,0.339,570002,12.2772,76.651602
2323,National Dermatology Clinic,Mysore,Tier-3,Dermatology,3,FALSE,low,0.112,570008,12.267846,76.626603
2324,Mysore Pulmonology Medical Center,Mysore,Tier-3,Pulmonology,3.7,FALSE,low,0.282,570001,12.361322,76.583511
2325,Kamineni ENT Super Speciality Hospital,Mysore,Tier-3,ENT,3.4,TRUE,low,0.37,570002,12.382888,76.597629
2326,Poona Nephrology Hospital,Mysore,Tier-3,Nephrology,4.2,TRUE,high,0.928,570004,12.303423,76.624154
2327,HCG Gastroenterology Institute,Mysore,Tier-3,Gastroenterology,3.1,FALSE,low,0.049,570003,12.37475,76.70064
2328,Rainbow Gynaecology Medical Center,Mysore,Tier-3,Gynaecology,3.9,FALSE,medium,0.553,570003,12.371764,76.653048
2329,Sri Cardiology Healthcare,Mysore,Tier-3,Cardiology,3.7,FALSE,low,0.317,570004,12.313575,76.663033
2330,Rainbow Cardiology Institute,Mysore,Tier-3,Cardiology,3.2,TRUE,low,0.118,570003,12.3173,76.621393
2331,Deenanath Gastroenterology Hospital,Mysore,Tier-3,Gastroenterology,3,FALSE,low,0.114,570004,12.270756,76.674972
2332,Mysore Cardiology Super Speciality Hospital,Mysore,Tier-3,Cardiology,3.4,FALSE,low,0.089,570005,12.360312,76.660627
2333,Kamineni Orthopedics Clinic,Mysore,Tier-3,Orthopedics,3.4,TRUE,medium,0.425,570001,12.393926,76.580335
2334,Mysore Cardiology Super Speciality Hospital,Mysore,Tier-3,Cardiology,3.3,TRUE,low,0.13,570004,12.279329,76.715043
2335,KIMS ENT Medical Center,Mysore,Tier-3,ENT,3.3,FALSE,low,0.239,570004,12.391403,76.709139
2336,Yashoda Neurology Institute,Mysore,Tier-3,Neurology,3.5,TRUE,medium,0.406,570003,12.332725,76.665484
2337,Apollo Pediatrics Medical Center,Mysore,Tier-3,Pediatrics,3.3,TRUE,low,0.183,570002,12.35529,76.616493
2338,Deenanath General Medicine Medical Center,Mysore,Tier-3,General Medicine,3.4,FALSE,low,0.186,570008,12.285145,76.670949
2339,Mysore Gastroenterology Medical Center,Mysore,Tier-3,Gastroenterology,3.4,FALSE,low,0.185,570004,12.340343,76.685743
2340,Mysore Ophthalmology Clinic,Mysore,Tier-3,Ophthalmology,3,TRUE,low,0.036,570008,12.267446,76.686345
2341,HCG Gastroenterology Super Speciality Hospital,Mysore,Tier-3,Gastroenterology,3.6,FALSE,low,0.344,570008,12.310459,76.695012
2342,Fortis Cardiology Institute,Mysore,Tier-3,Cardiology,3.6,TRUE,low,0.37,570003,12.313475,76.611844
2343,Mysore Pediatrics Super Speciality Hospital,Mysore,Tier-3,Pediatrics,3.5,FALSE,low,0.329,570004,12.302453,76.701064
2344,Ruby Cardiology Hospital,Mysore,Tier-3,Cardiology,3.2,TRUE,low,0.193,570003,12.367275,76.674969
2345,Mysore Pediatrics Clinic,Mysore,Tier-3,Pediatrics,3.2,FALSE,low,0.275,570004,12.385755,76.631286
2346,Deenanath Pulmonology Super Speciality Hospital,Mysore,Tier-3,Pulmonology,3,TRUE,low,0.055,570001,12.350541,76.611514
2347,Mysore General Medicine Super Speciality Hospital,Mysore,Tier-3,General Medicine,3.3,FALSE,low,0.167,570008,12.263457,76.622246
2348,Fortis Ophthalmology Hospital,Mysore,Tier-3,Ophthalmology,3.3,FALSE,low,0.069,570005,12.315426,76.713454
2349,Care Psychiatry Hospital,Mysore,Tier-3,Psychiatry,4.3,FALSE,high,0.914,570004,12.260615,76.596178
2350,Ruby Psychiatry Medical Center,Mysore,Tier-3,Psychiatry,3.6,TRUE,low,0.199,570003,12.315265,76.686368
2351,City ENT Hospital,Mysore,Tier-3,ENT,4.4,TRUE,high,0.75,570003,12.278093,76.695281
2352,SAL Gastroenterology Healthcare,Mysore,Tier-3,Gastroenterology,3.4,FALSE,low,0.184,570008,12.272149,76.660053
2353,Prime General Medicine Clinic,Mysore,Tier-3,General Medicine,3.4,FALSE,low,0.186,570002,12.3954,76.668663
2354,Mysore ENT Hospital,Mysore,Tier-3,ENT,3,FALSE,low,0.142,570008,12.28847,76.590382
2355,Care Psychiatry Healthcare,Mysore,Tier-3,Psychiatry,3.6,FALSE,low,0.277,570001,12.383889,76.670965
